,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
1544,2023,SE,FT,Data Engineer,139700,USD,139700,US,100,US,M
1547,2023,SE,FT,Research Scientist,205500,USD,205500,US,0,US,M
1548,2023,SE,FT,Research Scientist,132500,USD,132500,US,0,US,M
1549,2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
1550,2023,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M
1551,2023,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M
1552,2023,SE,FT,Data Engineer,78000,USD,78000,US,0,US,M
1553,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
1554,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
1557,2023,SE,FT,Data Scientist,238000,USD,238000,CA,100,CA,M
1558,2023,SE,FT,Data Scientist,156000,USD,156000,CA,100,CA,M
1559,2023,SE,FT,Data Analyst,204500,USD,204500,US,0,US,M
1560,2023,SE,FT,Data Analyst,138900,USD,138900,US,0,US,M
1561,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,100,US,M
1562,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,100,US,M
1563,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
1564,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
1565,2023,SE,FT,Data Engineer,254000,USD,254000,US,0,US,M
1566,2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
1567,2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M
1568,2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
1569,2023,SE,FT,Data Scientist,233300,USD,233300,US,0,US,M
1570,2023,SE,FT,Data Scientist,155500,USD,155500,US,0,US,M
1572,2023,SE,FT,Data Analyst,94000,USD,94000,US,0,US,M
1573,2023,SE,FT,Data Analyst,81900,USD,81900,US,0,US,M
1574,2023,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
1575,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
1576,2023,SE,FT,Data Engineer,199000,USD,199000,GB,0,GB,M
1577,2023,SE,FT,Data Engineer,162000,USD,162000,GB,0,GB,M
1580,2023,SE,FT,Data Engineer,208000,USD,208000,US,100,US,M
1581,2023,SE,FT,Data Engineer,109500,USD,109500,US,100,US,M
1582,2023,SE,FT,Data Operations Engineer,240000,USD,240000,US,0,US,M
1583,2023,SE,FT,Data Operations Engineer,238530,USD,238530,US,0,US,M
1584,2023,SE,FT,Data Quality Analyst,95000,USD,95000,US,0,US,M
1585,2023,SE,FT,Data Quality Analyst,82000,USD,82000,US,0,US,M
1586,2023,EX,FT,Data Analyst,80000,USD,80000,US,0,US,M
1587,2023,EX,FT,Data Analyst,70000,USD,70000,US,0,US,M
1588,2023,SE,FT,Business Intelligence Engineer,155000,USD,155000,US,100,US,M
1589,2023,SE,FT,Business Intelligence Engineer,130000,USD,130000,US,100,US,M
1590,2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
1591,2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
1592,2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
1593,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
1594,2023,SE,FT,Data Scientist,154700,USD,154700,US,0,US,M
1595,2023,SE,FT,Data Scientist,118900,USD,118900,US,0,US,M
1596,2023,SE,FT,Data Engineer,232960,USD,232960,US,0,US,M
1597,2023,SE,FT,Data Engineer,166400,USD,166400,US,0,US,M
1598,2023,MI,FT,Data Scientist,156000,USD,156000,US,0,US,M
1599,2023,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
1600,2023,SE,FT,Machine Learning Engineer,193000,USD,193000,CA,100,CA,M
1601,2023,SE,FT,Machine Learning Engineer,143000,USD,143000,CA,100,CA,M
1602,2023,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
1603,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
1604,2023,SE,FT,Data Analyst,138860,USD,138860,US,0,US,M
1605,2023,SE,FT,Data Analyst,119610,USD,119610,US,0,US,M
1606,2023,SE,FT,Data Scientist,205485,USD,205485,US,0,US,M
1607,2023,SE,FT,Data Scientist,156560,USD,156560,US,0,US,M
1608,2023,MI,FT,Data Scientist,230000,USD,230000,US,0,US,M
1609,2023,MI,FT,Data Scientist,175000,USD,175000,US,0,US,M
1610,2023,SE,FT,Machine Learning Engineer,210600,USD,210600,GB,100,GB,M
1611,2023,SE,FT,Machine Learning Engineer,135000,USD,135000,GB,100,GB,M
1612,2023,SE,FT,Data Scientist,265000,USD,265000,US,100,US,M
1613,2023,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
1614,2023,SE,FT,Analytics Engineer,260000,USD,260000,US,0,US,M
1615,2023,SE,FT,Analytics Engineer,170000,USD,170000,US,0,US,M
1616,2023,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M
1617,2023,MI,FT,Data Engineer,65000,USD,65000,US,0,US,M
1618,2023,SE,FT,Data Engineer,157550,USD,157550,US,0,US,M
1619,2023,SE,FT,Data Engineer,104650,USD,104650,US,0,US,M
1620,2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
1621,2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
1622,2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
1623,2023,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
1624,2023,MI,FT,Data Scientist,135000,USD,135000,GB,100,GB,M
1625,2023,MI,FT,Data Scientist,100000,USD,100000,GB,100,GB,M
1626,2023,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M
1627,2023,MI,FT,Data Analyst,59000,USD,59000,US,100,US,M
1632,2022,MI,FT,Business Intelligence Developer,15000,USD,15000,GH,100,GH,M
1634,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
1635,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
1636,2023,SE,FT,Data Analyst,144100,USD,144100,US,100,US,M
1637,2023,SE,FT,Data Analyst,89100,USD,89100,US,100,US,M
1638,2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
1639,2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
1640,2023,MI,FT,Data Analytics Manager,177000,USD,177000,US,0,US,M
1641,2023,MI,FT,Data Analytics Manager,110000,USD,110000,US,0,US,M
1642,2023,SE,FT,Research Engineer,140000,USD,140000,US,0,US,M
1643,2023,SE,FT,Research Engineer,100000,USD,100000,US,0,US,M
1644,2023,MI,FT,Data Scientist,145000,USD,145000,US,100,US,M
1645,2023,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
1646,2023,SE,FT,Data Engineer,193600,USD,193600,US,0,US,M
1647,2023,SE,FT,Data Engineer,119700,USD,119700,US,0,US,M
1648,2023,SE,FT,Data Analyst,94000,USD,94000,US,100,US,M
1649,2023,SE,FT,Data Analyst,81900,USD,81900,US,100,US,M
1650,2023,SE,FT,Data Scientist,164000,USD,164000,US,100,US,M
1651,2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
1652,2023,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
1653,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
1655,2023,SE,FT,Data Scientist,323300,USD,323300,US,0,US,M
1656,2023,SE,FT,Data Scientist,184700,USD,184700,US,0,US,M
1657,2023,MI,FT,ML Engineer,180000,USD,180000,US,0,US,M
1658,2023,MI,FT,ML Engineer,120000,USD,120000,US,0,US,M
1659,2023,SE,FT,Data Analyst,93918,USD,93918,US,0,US,M
1660,2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
1661,2023,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
1662,2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
1663,2023,SE,FT,Data Engineer,242000,USD,242000,CA,0,CA,M
1664,2023,SE,FT,Data Engineer,134000,USD,134000,CA,0,CA,M
1665,2023,SE,FT,Data Strategist,104000,USD,104000,US,0,US,M
1666,2023,SE,FT,Data Strategist,86000,USD,86000,US,0,US,M
1667,2023,SE,FT,Machine Learning Engineer,258800,USD,258800,GB,0,GB,M
1668,2023,SE,FT,Machine Learning Engineer,199200,USD,199200,GB,0,GB,M
1669,2023,SE,FT,Data Scientist,201000,USD,201000,US,0,US,M
1670,2023,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
1671,2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
1672,2023,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M
1673,2023,SE,FT,Research Engineer,141100,USD,141100,US,0,US,M
1674,2023,SE,FT,Research Engineer,94100,USD,94100,US,0,US,M
1675,2023,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
1676,2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
1677,2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
1678,2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
1679,2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
1680,2023,SE,FT,Data Scientist,126000,USD,126000,US,0,US,M
1681,2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
1682,2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
1685,2023,SE,FT,Analytics Engineer,208500,USD,208500,US,0,US,M
1686,2023,SE,FT,Analytics Engineer,165000,USD,165000,US,0,US,M
1689,2023,SE,FT,Business Intelligence Developer,169000,USD,169000,US,0,US,M
1690,2023,SE,FT,Business Intelligence Developer,110600,USD,110600,US,0,US,M
1691,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
1692,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
1693,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
1694,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
1695,2023,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
1696,2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
1697,2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
1698,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
1699,2023,SE,FT,Data Analyst,204500,USD,204500,US,0,US,M
1700,2023,SE,FT,Data Analyst,138900,USD,138900,US,0,US,M
1701,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
1702,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
1703,2023,SE,FT,Machine Learning Engineer,323300,USD,323300,US,0,US,M
1704,2023,SE,FT,Machine Learning Engineer,184700,USD,184700,US,0,US,M
1705,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
1706,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
1707,2023,SE,FT,Decision Scientist,204500,USD,204500,US,0,US,M
1708,2023,SE,FT,Decision Scientist,142200,USD,142200,US,0,US,M
1710,2023,SE,FT,BI Developer,135000,USD,135000,US,100,US,M
1711,2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M
1712,2023,SE,FT,Machine Learning Scientist,180514,USD,180514,GB,100,GB,M
1713,2023,SE,FT,Machine Learning Scientist,108308,USD,108308,GB,100,GB,M
1714,2023,SE,FT,BI Analyst,118800,USD,118800,US,100,US,M
1715,2023,SE,FT,BI Analyst,75000,USD,75000,US,100,US,M
1716,2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
1717,2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
1718,2023,SE,FT,Data Engineer,180514,USD,180514,GB,100,GB,M
1719,2023,SE,FT,Data Engineer,108308,USD,108308,GB,100,GB,M
1720,2023,SE,FT,Machine Learning Engineer,193600,USD,193600,US,0,US,M
1721,2023,SE,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
1722,2023,SE,FT,BI Analyst,130800,USD,130800,US,100,US,M
1723,2023,SE,FT,BI Analyst,87200,USD,87200,US,100,US,M
1724,2023,SE,FT,Data Engineer,215000,USD,215000,US,100,US,M
1725,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
1726,2023,EX,FT,Business Intelligence Engineer,247500,USD,247500,US,0,US,M
1727,2023,EX,FT,Business Intelligence Engineer,172200,USD,172200,US,0,US,M
1730,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
1731,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
1732,2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
1733,2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
1734,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
1735,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
1736,2023,SE,FT,ML Engineer,238000,USD,238000,US,100,US,M
1737,2023,SE,FT,ML Engineer,173000,USD,173000,US,100,US,M
1738,2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
1739,2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
1740,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
1741,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
1742,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
1743,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
1744,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
1745,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
1746,2023,EX,FT,Data Engineer,205785,USD,205785,GB,100,GB,M
1747,2023,EX,FT,Data Engineer,123471,USD,123471,GB,100,GB,M
1748,2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M
1749,2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M
1750,2023,SE,FT,Data Scientist,153600,USD,153600,US,0,US,M
1751,2023,SE,FT,Data Scientist,106800,USD,106800,US,0,US,M
1752,2023,EN,FT,AI Programmer,40000,USD,40000,KR,0,KR,S
1754,2023,MI,FT,Data Scientist,125000,USD,125000,US,0,US,M
1755,2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
1756,2023,SE,FT,ML Engineer,290000,USD,290000,US,100,US,M
1757,2023,SE,FT,ML Engineer,226000,USD,226000,US,100,US,M
1758,2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
1759,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
1760,2023,SE,FT,Data Scientist,161000,USD,161000,US,100,US,M
1761,2023,SE,FT,Data Scientist,151000,USD,151000,US,100,US,M
1764,2023,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M
1765,2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
1766,2023,SE,FT,Data Scientist,214500,USD,214500,US,0,US,M
1767,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
1768,2023,SE,FT,Analytics Engineer,150000,USD,150000,US,100,US,M
1769,2023,SE,FT,Analytics Engineer,120000,USD,120000,US,100,US,M
1770,2023,SE,FT,Data Engineer,278300,USD,278300,US,0,US,M
1771,2023,SE,FT,Data Engineer,205700,USD,205700,US,0,US,M
1772,2023,SE,FT,Applied Scientist,185900,USD,185900,US,0,US,M
1773,2023,SE,FT,Applied Scientist,167310,USD,167310,US,0,US,M
1774,2023,MI,FT,Data Engineer,114000,USD,114000,US,100,US,M
1775,2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
1776,2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
1777,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
1778,2023,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M
1779,2023,SE,FT,Data Engineer,111000,USD,111000,US,100,US,M
1780,2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
1781,2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
1782,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
1783,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
1784,2023,MI,FT,Data Analytics Manager,177000,USD,177000,US,0,US,M
1785,2023,MI,FT,Data Analytics Manager,110000,USD,110000,US,0,US,M
1786,2023,SE,FT,Data Analyst,120350,USD,120350,US,100,US,M
1787,2023,SE,FT,Data Analyst,74400,USD,74400,US,100,US,M
1788,2023,SE,FT,Data Engineer,194000,USD,194000,US,0,US,M
1789,2023,SE,FT,Data Engineer,161000,USD,161000,US,0,US,M
1791,2023,SE,FT,Machine Learning Engineer,184950,USD,184950,US,0,US,M
1792,2023,SE,FT,Machine Learning Engineer,119250,USD,119250,US,0,US,M
1793,2023,SE,FT,Data Engineer,178500,USD,178500,US,100,US,M
1794,2023,SE,FT,Data Engineer,136000,USD,136000,US,100,US,M
1795,2023,SE,FT,Machine Learning Engineer,189000,USD,189000,US,100,US,M
1796,2023,SE,FT,Machine Learning Engineer,159090,USD,159090,US,100,US,M
1797,2023,MI,FT,Data Engineer,91000,USD,91000,US,0,US,M
1798,2023,MI,FT,Data Engineer,82000,USD,82000,US,0,US,M
1799,2023,SE,FT,Data Engineer,149076,USD,149076,US,100,US,M
1800,2023,SE,FT,Data Engineer,82365,USD,82365,US,100,US,M
1801,2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
1802,2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
1803,2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
1804,2023,SE,FT,Data Scientist,125000,USD,125000,US,100,US,M
1805,2023,SE,FT,Data Engineer,194595,USD,194595,US,0,US,M
1806,2023,SE,FT,Data Engineer,158000,USD,158000,US,0,US,M
1807,2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
1808,2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
1809,2023,SE,FT,Data Scientist,212800,USD,212800,US,0,US,L
1810,2023,SE,FT,Data Scientist,111600,USD,111600,US,0,US,L
1811,2023,MI,FT,Research Engineer,257400,USD,257400,US,0,US,M
1812,2023,MI,FT,Research Engineer,193500,USD,193500,US,0,US,M
1813,2023,SE,FT,ML Engineer,305000,USD,305000,US,0,US,M
1814,2023,SE,FT,ML Engineer,245000,USD,245000,US,0,US,M
1815,2023,SE,FT,Data Scientist,205485,USD,205485,US,100,US,M
1816,2023,SE,FT,Data Scientist,156560,USD,156560,US,100,US,M
1817,2023,SE,FT,Data Analyst,168000,USD,168000,US,100,US,L
1818,2023,SE,FT,Data Analyst,78400,USD,78400,US,100,US,L
1819,2023,SE,FT,Machine Learning Engineer,260000,USD,260000,US,0,US,M
1820,2023,SE,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M
1821,2023,EX,FT,Data Engineer,130002,USD,130002,US,100,US,M
1822,2023,EX,FT,Data Engineer,71908,USD,71908,US,100,US,M
1823,2023,SE,FT,Data Analyst,212000,USD,212000,US,0,US,M
1824,2023,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M
1825,2023,MI,FT,Data Analyst,177000,USD,177000,US,0,US,M
1826,2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
1827,2023,SE,FT,Data Scientist,164000,USD,164000,US,0,US,M
1828,2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
1829,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
1830,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
1831,2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
1832,2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
1833,2023,SE,FT,Data Analyst,148000,USD,148000,US,0,US,M
1834,2023,SE,FT,Data Analyst,92000,USD,92000,US,0,US,M
1835,2023,SE,FT,Applied Scientist,248100,USD,248100,US,0,US,M
1836,2023,SE,FT,Applied Scientist,145900,USD,145900,US,0,US,M
1837,2023,SE,FT,Data Lead,155000,USD,155000,US,0,US,M
1838,2023,SE,FT,Data Lead,38000,USD,38000,US,0,US,M
1839,2023,SE,FT,Machine Learning Engineer,218000,USD,218000,US,100,US,M
1840,2023,SE,FT,Machine Learning Engineer,115000,USD,115000,US,100,US,M
1841,2023,SE,FT,Data Strategist,104000,USD,104000,US,0,US,M
1842,2023,SE,FT,Data Strategist,86000,USD,86000,US,0,US,M
1843,2023,SE,FT,Analytics Engineer,235400,USD,235400,US,100,US,M
1844,2023,SE,FT,Analytics Engineer,108320,USD,108320,US,100,US,M
1845,2023,SE,FT,Data Quality Analyst,95000,USD,95000,US,0,US,M
1846,2023,SE,FT,Data Quality Analyst,82000,USD,82000,US,0,US,M
1847,2023,SE,FT,Data Engineer,152375,USD,152375,US,0,US,M
1848,2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
1849,2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M
1850,2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M
1851,2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
1852,2023,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M
1853,2023,SE,FT,Research Scientist,273400,USD,273400,US,0,US,M
1854,2023,SE,FT,Research Scientist,182200,USD,182200,US,0,US,M
1855,2023,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M
1856,2023,MI,FT,Data Analyst,112000,USD,112000,US,0,US,M
1857,2023,SE,FT,Data Scientist,285000,USD,285000,US,100,US,M
1858,2023,SE,FT,Data Scientist,154000,USD,154000,US,100,US,M
1859,2023,SE,FT,Applied Scientist,220000,USD,220000,US,0,US,M
1860,2023,SE,FT,Applied Scientist,170000,USD,170000,US,0,US,M
1861,2023,EX,FT,Data Engineer,174500,USD,174500,US,0,US,M
1862,2023,EX,FT,Data Engineer,113000,USD,113000,US,0,US,M
1863,2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
1864,2023,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
1865,2023,MI,FT,Data Engineer,200000,USD,200000,US,100,US,M
1866,2023,MI,FT,Data Engineer,180000,USD,180000,US,100,US,M
1867,2023,MI,FT,Applied Scientist,250000,USD,250000,US,0,US,M
1868,2023,MI,FT,Applied Scientist,125000,USD,125000,US,0,US,M
1869,2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
1870,2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
1871,2023,MI,FT,Research Scientist,275000,USD,275000,US,0,US,M
1872,2023,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
1873,2023,MI,FT,Research Scientist,275000,USD,275000,US,0,US,M
1874,2023,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
1875,2023,SE,FT,Machine Learning Engineer,258800,USD,258800,GB,0,GB,M
1876,2023,SE,FT,Machine Learning Engineer,199200,USD,199200,GB,0,GB,M
1877,2023,SE,FT,Data Scientist,177000,USD,177000,GB,0,GB,M
1878,2023,SE,FT,Data Scientist,136000,USD,136000,GB,0,GB,M
1879,2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
1880,2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
1881,2023,SE,FT,Data Analyst,115000,USD,115000,US,100,US,M
1882,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
1883,2023,SE,FT,Data Analyst,138860,USD,138860,US,0,US,M
1884,2023,SE,FT,Data Analyst,122720,USD,122720,US,0,US,M
1885,2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
1886,2023,SE,FT,Data Scientist,126000,USD,126000,US,0,US,M
1887,2023,SE,FT,Data Engineer,231500,USD,231500,US,0,US,M
1888,2023,SE,FT,Data Engineer,118000,USD,118000,US,0,US,M
1889,2023,EX,FT,Data Scientist,299500,USD,299500,US,100,US,M
1890,2023,EX,FT,Data Scientist,249600,USD,249600,US,100,US,M
1891,2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
1892,2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
1894,2023,SE,FT,Machine Learning Engineer,193600,USD,193600,US,0,US,M
1895,2023,SE,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
1896,2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
1897,2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
1898,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
1899,2023,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
1900,2023,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M
1901,2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
1902,2023,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M
1903,2023,SE,FT,Machine Learning Engineer,138000,USD,138000,US,0,US,M
1904,2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
1905,2023,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
1906,2023,SE,FT,Data Scientist,267100,USD,267100,US,100,US,M
1907,2023,SE,FT,Data Scientist,167200,USD,167200,US,100,US,M
1908,2023,SE,FT,Data Scientist,202000,USD,202000,US,100,US,M
1909,2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
1910,2023,SE,FT,Data Engineer,174350,USD,174350,US,0,US,M
1911,2023,SE,FT,Data Engineer,126800,USD,126800,US,0,US,M
1912,2023,SE,FT,Machine Learning Engineer,258800,USD,258800,GB,0,GB,M
1913,2023,SE,FT,Machine Learning Engineer,199200,USD,199200,GB,0,GB,M
1914,2023,SE,FT,Data Architect,188500,USD,188500,US,100,US,M
1915,2023,SE,FT,Data Architect,117000,USD,117000,US,100,US,M
1916,2023,SE,FT,Data Scientist,150931,USD,150931,US,0,US,M
1917,2023,SE,FT,Data Scientist,143250,USD,143250,US,0,US,M
1918,2023,SE,FT,AI Architect,330000,USD,330000,US,0,US,M
1919,2023,SE,FT,AI Architect,204000,USD,204000,US,0,US,M
1920,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
1921,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
1922,2023,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
1923,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
